,0
0,WNT10B
1,C1QC
2,CPB1
3,MHC I
4,LIFR
5,SELENOP
6,ICAM3
7,PDGFRA
8,CNTFR
9,DLL4
10,CXCL17
11,MYH11
12,FKBP5
13,CALM1
14,CXCR4
15,CSF2RA
16,HLA-DRA
17,GZMB
18,EPHB4
19,JUNB
20,ELANE
21,CTNNB1
22,ETV4
23,TNFRSF17
24,ACKR4
25,ACTA2
26,FAM30A
27,CSF2RB
28,DUSP6
29,H2AZ1
30,PTGES2
31,FAP
32,RARG
33,COL14A1
34,ADIRF
35,GNLY
36,CCN2
37,CSF3
38,LAMP3
39,TGFBI
40,RPL32
41,IGHA1
42,NKG7
43,FKBP11
44,PDGFC
45,PTK6
46,EZH2
47,ATG10
48,AZGP1
49,ADGRG6
50,MEG3
51,TYK2
52,CCL19
53,CSF1
54,CD44
55,HSP90AB1
56,UBA52
57,FASLG
58,IL15RA
59,ABL2
60,MMP1
61,VSIR
62,DDR1
63,RAC1
64,CLEC5A
65,EFNA4
66,SOD1
67,CCL2
68,ACKR1
69,PRTN3
70,CXCL5
71,PPARG
72,IL1B
73,FABP5
74,RARA
75,HGF
76,KRT5
77,CXCL1/2/3
78,HILPDA
79,GSTP1
80,IFNGR2
81,HBA1/2
82,ADGRG1
83,RPL21
84,FGR
85,KRT20
86,RGS1
87,ESAM
88,STAT1
89,ANXA1
90,PARP1
91,LIF
92,IL13RA1
93,ICAM1
94,DHRS2
95,EPHA2
96,ANGPTL1
97,IL1R1
98,CD8A
99,KDR
100,ADGRA2
101,LUM
102,RELT
103,IGHM
104,ATP5F1E
105,ITGA9
106,CD86
107,IFIH1
108,PSAP
109,NCR1
110,NUSAP1
111,AREG
112,HDAC1
113,MZB1
114,AQP3
115,IL11
116,DLL1
117,GPX3
118,PTGDR2
119,ACVR1
120,GLUL
121,HLA-DQA1
122,LAIR1
123,DDC
124,SAA1/2
125,COL15A1
126,PF4/V1
127,CYTOR
128,PTGES3
129,EPCAM
130,IGF1
131,DDR2
132,TSC22D1
133,CD9
134,HCAR2/3
135,CACNA1C
136,WNT7A
137,KRT16
138,S100A8
139,CD52
140,TOP2A
141,EPHA3
142,MALAT1
143,TNFRSF21
144,OLR1
145,SPRY2
146,BID
147,PSCA
148,ANXA4
149,CD3E
150,GSN
151,ITGAV
152,B3GNT7
153,CALM3
154,CXCR6
155,CXCL16
156,APOE
157,MRC1
158,CSF1R
159,RGS5
160,ITGA6
161,MAPK14
162,CXCL14
163,C1QA
164,SIGIRR
165,FZD3
166,CD63
167,LAMP2
168,ICOS
169,KRAS
170,S100A4
171,LYN
172,FGF9
173,WNT7B
174,NR1H3
175,APP
176,CCL5
177,SELL
178,CCR2
179,IFNG
180,ATG12
181,MGP
182,CD164
183,ACVRL1
184,DNMT1
185,PLAC8
186,FCRLA
187,ICAM2
188,IL4R
189,TNNC1
190,IL1A
191,WNT5A
192,CD34
193,HLA-DPA1
194,OSMR
195,HLA-DRB
196,IFNAR2
197,ANGPT2
198,CXCR3
199,HIF1A
200,CD274
201,EFNA5
202,HSP90AA1
203,CD19
204,KRT8
205,RARB
206,CD80
207,COL6A1
208,S100A9
209,CD53
210,SNAI1
211,SQSTM1
212,ITGA8
213,HDAC3
214,DST
215,EPHA4
216,IGHG1
217,CMKLR1
218,RAMP3
219,KRT4
220,IL6
221,MMP7
222,FOXP3
223,FAS
224,CD70
225,OAS3
226,PHLDA2
227,AIF1
228,PDPN
229,REG1A
231,COL6A2
232,CYP1B1
233,MT2A
234,FZD8
235,B2M
236,DNMT3A
237,ACTG2
238,INSR
239,PRSS2
240,FGF13
241,ADGRL1
242,IFI44L
243,NR1H2
244,NPR2
245,BCL2L1
246,GPER1
247,HLA-DPB1
248,IL33
249,LINC01857
250,IL32
251,RARRES2
252,LGALS9
253,IL20
254,ITGB5
255,GAS6
256,IL34
257,IGKC
258,SOX2
259,RARRES1
260,FGFR3
261,CFD
262,CALB1
263,ITGB6
264,CRYAB
265,RPL37
266,MMP14
267,IGFBP5
268,MSR1
269,FOS
270,CCL15
271,CD84
272,CD8B
273,CXCR5
274,DUSP2
275,EPHB2
276,PFN1
277,HLA-DQB1/2
278,CYSTM1
279,LY6D
280,NTRK2
281,FGF7
282,BST2
283,CLEC7A
284,MME
285,IFNAR1
286,CLEC4A
287,ROR1
288,MPO
289,APOA1
290,PTK2
291,TUBB
292,FOXF1
293,ARG1
294,EGF
295,CX3CR1
296,HPGDS
297,IRF3
298,CDH1
299,CXCR2
300,MX1
301,HSPA1A/B
302,QRFPR
303,P2RX5
304,LOXL2
305,PPARA
306,COTL1
307,ADIPOQ
308,MYL9
309,CCL11
310,SRGN
311,KLF2
312,BMPR1A
313,FZD4
314,ADGRA3
315,TTR
316,FZD5
317,ACVR2A
318,CLDN4
319,MCAM
320,ETV5
321,ADGRF5
322,MYL4
323,IL17RA
324,AZU1
325,CCR5
326,TCL1A
327,SFN
328,PTGDS
329,FES
330,KLRB1
331,BAG3
332,NLRP1
333,GLUD1
334,CCL28
335,TPM1
336,POSTN
337,RB1
338,CCL13
339,ITGB2
340,IFI27
341,ZFP36
342,IFNA1/13
343,VHL
344,IL17B
345,NPPC
346,FFAR2
347,EOMES
348,IGF2R
349,FFAR3
350,PPIA
351,NEAT1
352,EFNB1
353,LCN2
354,ATF3
355,CUZD1
356,ETS1
357,ANXA2
358,EMP3
359,HBB
360,MRC2
361,OASL
362,ANGPT1
363,ADGRF1
364,NRG1
365,IL10RB
366,HCST
367,BMP2
368,H4C3
369,CTSW
370,COL12A1
371,NLRP2
372,ATR
373,LINC01781
374,RORA
375,BMPR2
376,RBM47
377,ADGRG3
378,CLU
379,LGALS3
380,TLR5
381,KLK3
382,VCAN
383,IL12B
384,FASN
385,NGFR
386,NOTCH1
387,FABP4
388,KRT17
389,S100A6
390,TNFSF13B
391,CCL3/L1/L3
392,CD83
393,RGS2
394,ALCAM
395,MS4A6A
396,ACACB
397,SMAD2
398,CD36
399,LMNA
400,MZT2A/B
401,PNOC
402,CD209
403,RGCC
404,OAS1
405,APOC1
406,JAK2
407,CRIP1
408,MIR4435-2HG
409,DUSP5
410,S100P
411,GPX1
412,LEP
413,CYP2U1
414,CHI3L1
415,PDCD1LG2
416,BTF3
417,ADM2
418,NELL2
419,MS4A1
420,TACSTD2
421,BRCA1
422,NLRC5
423,COL11A1
424,TNFAIP6
425,TNFRSF10D
426,IL1RN
427,RAC2
428,OAS2
429,IL7
430,TWIST2
431,NANOG
432,CD27
433,TNFRSF14
434,LGALS3BP
435,LTBR
436,GADD45B
437,AGR2
438,MMP9
439,LAG3
440,CD3D
441,HMGN2
442,RAMP1
443,IL17D
444,FAU
445,HAVCR2
446,AKT1
447,TNFSF8
448,CCRL2
449,IL11RA
450,IGHG2
451,CCL21
452,TGFBR2
453,COL9A2
454,ADGRL2
455,FGG
456,IL12RB1
457,COL18A1
458,PTGES
459,NPR1
460,CD163
461,AHI1
462,IL36G
463,ADGRV1
464,TGFBR1
465,CLEC12A
466,LGALS1
467,IGFBP6
468,KITLG
469,HEY1
470,RPL22
471,PECAM1
472,CD40
473,ADGRE5
474,PGR
475,SMARCB1
476,JAK1
477,FCGR3A/B
478,CTSG
479,HSP90B1
480,TNFRSF9
481,BAX
482,OSM
483,IL1R2
484,ITGAX
485,CCL20
486,ICOSLG
487,VWF
488,PTTG1
489,WIF1
490,JUN
491,ANKRD1
492,CDKN3
493,SMO
494,PCNA
495,SOX4
496,MMP2
497,FFAR4
498,CTLA4
499,GPNMB
500,AXL
501,FLT3LG
502,HDAC4
503,BBLN
504,C11orf96
505,PTGIS
506,TLR3
507,CASR
508,RXRB
509,C5AR2
510,NLRC4
511,FGFR2
512,C1QB
513,THBS1
514,WNT9A
515,PDGFD
516,CCR7
517,BTK
518,IL1RL1
519,PGF
520,COL21A1
521,ADGRE2
522,BMP7
523,RPS4Y1
524,HTT
525,IGHD
526,MXRA8
527,VEGFC
528,CIITA
529,ITGAE
530,KRT15
531,TBX21
532,IL2
533,TAGLN
534,RAG1
535,IL10
536,ERBB2
537,SPRY4
538,ITGAM
539,LDLR
540,VWA1
541,BECN1
542,GCG
543,KRT14
544,CD3G
545,BCL2
546,YES1
547,CXCL12
548,CCL4/L1/L2
549,CCND1
550,NFKB1
551,DDIT3
552,LYZ
553,KLRK1
554,ABL1
555,PDGFA
556,SYK
557,CFLAR
558,BMP3
559,KRT18
560,ADGRF3
561,EIF5A/L1
562,MYC
563,KRT1
564,SOX9
565,GDF15
566,KIT
567,IFITM1
568,IL18
569,RELA
570,NFKBIA
571,EPHB6
572,PPARD
573,CHEK2
574,IFITM3
575,CSK
576,SPARCL1
577,CLOCK
578,CD74
579,MAPK13
580,MKI67
581,DPP4
582,ITGB8
583,TCF7
584,RACK1
585,CD300A
586,TNFRSF10A
587,CD37
588,VEGFA
589,EPOR
590,CD81
591,TIE1
592,COL27A1
593,BST1
594,FGF18
595,CRP
596,KRT86
597,NPR3
598,CLEC2D
599,SEC61G
600,GPBAR1
601,TNFRSF19
602,PDS5A
603,INHA
604,PTPRC
605,OLFM4
606,TAP1
607,KRT10
608,FZD7
609,CAMP
610,CD55
611,CXCL9
612,ARHGDIB
613,CD40LG
614,CD47
615,PRF1
616,CCR1
617,COL9A3
618,MYH6
619,RPL34
620,CLEC2B
621,IL2RB
622,BMP1
623,CPA3
624,HDAC11
625,IL12A
626,PTGS2
627,TNFRSF1A
628,CASP8
629,CLEC4D
630,KRT80
631,ACKR3
632,IFIT3
633,EGFR
634,CD58
635,GZMH
636,SERPINH1
637,STAT5A
638,ESR1
639,BMP5
640,MAP1LC3B/2
641,VPREB3
642,IGF1R
643,TNFRSF10B
644,CCL26
645,TIMP1
646,MYL7
647,MSMB
648,MIF
649,SPINK1
650,LGR5
651,NR3C1
652,TNNT2
653,TNFRSF13B
654,VEGFB
655,COL8A1
656,COL5A2
657,DCN
658,TNFRSF11A
659,STMN1
660,GZMK
661,COL5A1
662,FZD1
663,DUSP1
664,VEGFD
665,IAPP
666,CD33
667,IL16
668,ENG
669,IL17A
670,TXK
671,WNT11
672,ERBB3
673,MFAP5
674,IKZF3
675,XCL1/2
676,S100A10
677,FYN
678,AR
679,IL12RB2
680,MYL12A
681,CLEC10A
682,RSPO3
683,IL1RAP
684,INHBB
685,SCGB3A1
686,PSD3
687,EPHB3
688,PLAC9
689,PTGS1
690,ARID5B
691,XBP1
692,HCK
693,KRT6A/B/C
694,TNFSF10
695,CLCF1
696,FCGBP
697,BEST1
698,EFNA1
699,BGN
700,LY75
701,CENPF
702,NLRP3
703,CEACAM6
704,FN1
705,NOTCH2
706,VTN
707,COL3A1
708,LPAR5
709,MST1R
710,ITM2A
711,YBX3
712,CASP3
713,CD2
714,TTN
715,CD68
716,HSPB1
717,PDGFRB
718,TPT1
719,INHBA
720,CD48
721,NRXN3
722,FPR1
723,AATK
724,MAML2
725,TWIST1
726,NDRG1
727,CD24
728,GPR183
729,SST
730,MAF
731,ITGA1
732,SMAD3
733,ITGAL
734,HSD17B2
735,SLC40A1
736,CSHL1
737,IGFBP7
738,MECOM
739,NOD2
740,ENO1
741,BTG1
742,LINC02446
743,ITGA2
744,CALD1
745,GZMA
746,KRT13
747,CX3CL1
748,COL17A1
749,FGF1
750,CD14
751,SERPINA3
752,TFEB
753,VIM
754,COL1A2
755,IL17RE
756,EFNB2
757,TNFRSF11B
758,APOD
759,BMP4
760,COL6A3
761,ARF1
762,ATG5
763,NRXN1
764,KRT19
765,CLEC14A
766,ITGB1
767,ENTPD1
768,IL27RA
769,KRT23
770,IGF2
771,IFNL2/3
772,SRC
773,SOSTDC1
774,CHEK1
775,COL1A1
776,IL17RB
777,TLR1
778,TPSAB1/B2
779,MT1X
780,GC
781,TGFB2
782,MTOR
783,ITGA3
784,MS4A4A
785,VCAM1
786,ACVR1B
787,FCER1G
788,CCL18
789,FLT1
790,TOX
791,CLEC1A
792,MMP12
793,CARMN
794,IL6ST
795,CSF2
796,CXCL8
797,IL18R1
798,CALM2
799,LDHA
800,TSHZ2
801,PDCD1
802,TNFRSF12A
803,CD38
804,ADGRG5
805,CDKN1A
806,RAMP2
807,STAT3
808,CXCL10
809,TNFRSF18
810,TNFSF4
811,RBPJ
812,CD276
813,CELSR1
814,S100B
815,LDB2
816,EZR
817,IL22RA1
818,SERPINA1
819,TEK
820,CAV1
821,IL15
822,DMBT1
823,ITGB4
824,UPK3A
825,IL23A
826,COL5A3
827,IL2RA
828,ITGA5
829,MB
830,RUNX3
831,TP53
832,CXCR1
833,IRF4
834,GATA3
835,ADGRL4
836,TUBB4B
837,TYMS
838,IL2RG
839,WNT3
840,CST7
841,BIRC5
842,CD69
843,TNFRSF1B
844,TNFSF14
845,IL24
846,AHR
847,TLR2
848,TNXA/B
849,PDGFB
850,KLRF1
851,SLC2A1
852,TCAP
853,NOSIP
854,LTB
855,IFNGR1
856,HMGB2
857,IGFBP3
858,POU5F1
859,IL6R
860,WNT5B
861,TGFB1
862,RYR2
863,IER3
864,SCG5
865,TLR7
866,CELSR2
867,COL4A2
868,CEACAM1
869,ST6GAL1
870,DUSP4
871,TPM2
872,RXRA
873,SLPI
874,COL16A1
875,SELPLG
876,EPHA7
877,ICA1
878,CDH5
879,SMAD4
880,CD4
881,IL7R
882,FZD6
883,DDX58
884,COL4A1
885,SEC23A
886,IL10RA
887,RNF43
888,TNFSF9
889,TLR4
890,FGF12
891,CCL8
892,MARCO
893,TM4SF1
894,TNFSF15
895,FHIT
896,FGFR1
897,SOD2
898,CD28
899,TNF
900,CD5L
901,PIGR
902,CCR10
903,MMP19
904,HDAC5
905,ACE
906,IDO1
907,CDH11
908,TGFB3
909,LEFTY1
910,ITK
911,JAG1
912,KRT7
913,CD59
914,S100A2
915,SERPINB5
916,TLR8
917,THSD4
918,ST6GALNAC3
919,UBE2C
920,STAT5B
921,CDH19
922,PTPRCAP
923,TNFRSF4
924,MERTK
925,INS
926,G6PD
927,SH3BGRL3
928,CSF3R
929,NACA
930,ATM
931,CLEC4E
932,SAT1
933,TNFSF12
934,COL4A5
935,THBS2
936,SPP1
937,MET
938,CD79A
939,LTF
940,FYB1
941,SORBS1
942,FGF2
943,SNAI2
944,NOTCH3
945,TIGIT
946,STAT6
947,SPOCK2
948,RYK
949,IL20RA
950,SREBF1
951,IL3RA
952,IFIT1
953,CIDEA
1071,TAP2
1086,TYROBP
1098,STAT4
1099,XKR4
1100,JCHAIN
